Date,Time,Pair,Price
10/13/2022,09:01:18 PM,WBTC/USD,19427.0
10/13/2022,09:01:18 PM,WBTC/USD,19427.0
10/13/2022,09:01:19 PM,WBTC/USD,19427.0
10/13/2022,09:01:21 PM,WBTC/USD,19427.0
10/13/2022,09:01:22 PM,WBTC/USD,19427.0
10/13/2022,09:01:23 PM,WBTC/USD,19427.0
10/13/2022,09:01:24 PM,WBTC/USD,19427.0
10/13/2022,09:01:24 PM,WBTC/USD,19427.0
10/13/2022,09:01:25 PM,WBTC/USD,19427.0
10/13/2022,09:01:26 PM,WBTC/USD,19419.0
10/13/2022,09:01:27 PM,WBTC/USD,19427.0
10/13/2022,09:01:29 PM,WBTC/USD,19427.0
10/13/2022,09:01:30 PM,WBTC/USD,19427.0
10/13/2022,09:01:31 PM,WBTC/USD,19427.0
10/13/2022,09:01:32 PM,WBTC/USD,19427.0
10/13/2022,09:01:33 PM,WBTC/USD,19427.0
10/13/2022,09:01:34 PM,WBTC/USD,19422.0
10/13/2022,09:01:35 PM,WBTC/USD,19422.0
10/13/2022,09:01:36 PM,WBTC/USD,19422.0
10/13/2022,09:01:37 PM,WBTC/USD,19422.0
10/13/2022,09:01:39 PM,WBTC/USD,19422.0
10/13/2022,09:01:40 PM,WBTC/USD,19422.0
10/13/2022,09:01:41 PM,WBTC/USD,19422.0
10/13/2022,09:01:41 PM,WBTC/USD,19422.0
10/13/2022,09:01:42 PM,WBTC/USD,19419.0
10/13/2022,09:01:43 PM,WBTC/USD,19419.0
10/13/2022,09:01:44 PM,WBTC/USD,19419.0
10/13/2022,09:01:45 PM,WBTC/USD,19419.0
10/13/2022,09:01:47 PM,WBTC/USD,19419.0
10/13/2022,09:01:48 PM,WBTC/USD,19419.0
10/13/2022,09:01:49 PM,WBTC/USD,19419.0
10/13/2022,09:01:50 PM,WBTC/USD,19419.0
10/13/2022,09:01:51 PM,WBTC/USD,19419.0
10/13/2022,09:01:52 PM,WBTC/USD,19420.0
10/13/2022,09:01:53 PM,WBTC/USD,19420.0
10/13/2022,09:01:54 PM,WBTC/USD,19420.0
10/13/2022,09:01:55 PM,WBTC/USD,19420.0
10/13/2022,09:01:56 PM,WBTC/USD,19420.0
10/13/2022,09:01:57 PM,WBTC/USD,19420.0
10/13/2022,09:01:58 PM,WBTC/USD,19420.0
10/13/2022,09:01:59 PM,WBTC/USD,19420.0
10/13/2022,09:02:00 PM,WBTC/USD,19420.0
10/13/2022,09:02:01 PM,WBTC/USD,19420.0
10/13/2022,09:02:02 PM,WBTC/USD,19420.0
10/13/2022,09:02:03 PM,WBTC/USD,19420.0
10/13/2022,09:02:04 PM,WBTC/USD,19420.0
10/13/2022,09:02:06 PM,WBTC/USD,19420.0
10/13/2022,09:02:07 PM,WBTC/USD,19420.0
10/13/2022,09:02:08 PM,WBTC/USD,19419.0
10/13/2022,09:02:09 PM,WBTC/USD,19420.0
10/13/2022,09:02:10 PM,WBTC/USD,19420.0
10/13/2022,09:02:11 PM,WBTC/USD,19420.0
10/13/2022,09:02:12 PM,WBTC/USD,19420.0
10/13/2022,09:02:13 PM,WBTC/USD,19420.0
10/13/2022,09:02:14 PM,WBTC/USD,19420.0
10/13/2022,09:02:15 PM,WBTC/USD,19420.0
10/13/2022,09:02:16 PM,WBTC/USD,19420.0
10/13/2022,09:02:17 PM,WBTC/USD,19420.0
10/13/2022,09:02:18 PM,WBTC/USD,19418.0
10/13/2022,09:02:19 PM,WBTC/USD,19420.0
10/13/2022,09:02:20 PM,WBTC/USD,19420.0
10/13/2022,09:02:21 PM,WBTC/USD,19419.0
10/13/2022,09:02:22 PM,WBTC/USD,19419.0
10/13/2022,09:02:23 PM,WBTC/USD,19419.0
10/13/2022,09:02:24 PM,WBTC/USD,19419.0
10/13/2022,09:02:25 PM,WBTC/USD,19418.0
10/13/2022,09:02:26 PM,WBTC/USD,19418.0
10/13/2022,09:02:28 PM,WBTC/USD,19418.0
10/13/2022,09:02:29 PM,WBTC/USD,19420.0
10/13/2022,09:02:30 PM,WBTC/USD,19418.0
10/13/2022,09:02:31 PM,WBTC/USD,19418.0
10/13/2022,09:02:33 PM,WBTC/USD,19418.0
10/13/2022,09:02:34 PM,WBTC/USD,19418.0
10/13/2022,09:02:35 PM,WBTC/USD,19418.0
10/13/2022,09:02:36 PM,WBTC/USD,19418.0
10/13/2022,09:02:37 PM,WBTC/USD,19419.0
10/13/2022,09:02:38 PM,WBTC/USD,19419.0
10/13/2022,09:02:39 PM,WBTC/USD,19419.0
10/13/2022,09:02:39 PM,WBTC/USD,19420.0
10/13/2022,09:02:40 PM,WBTC/USD,19420.0
10/13/2022,09:02:42 PM,WBTC/USD,19420.0
10/13/2022,09:02:42 PM,WBTC/USD,19420.0
10/13/2022,09:02:43 PM,WBTC/USD,19420.0
10/13/2022,09:02:44 PM,WBTC/USD,19420.0
10/13/2022,09:02:45 PM,WBTC/USD,19420.0
10/13/2022,09:02:46 PM,WBTC/USD,19420.0
10/13/2022,09:02:47 PM,WBTC/USD,19420.0
10/13/2022,09:02:48 PM,WBTC/USD,19420.0
10/13/2022,09:02:49 PM,WBTC/USD,19420.0
10/13/2022,09:02:50 PM,WBTC/USD,19420.0
10/13/2022,09:02:51 PM,WBTC/USD,19420.0
10/13/2022,09:02:52 PM,WBTC/USD,19420.0
10/13/2022,09:02:53 PM,WBTC/USD,19420.0
10/13/2022,09:02:54 PM,WBTC/USD,19420.0
10/13/2022,09:02:55 PM,WBTC/USD,19420.0
10/13/2022,09:02:56 PM,WBTC/USD,19420.0
10/13/2022,09:02:57 PM,WBTC/USD,19420.0
10/13/2022,09:02:58 PM,WBTC/USD,19420.0
10/13/2022,09:02:59 PM,WBTC/USD,19420.0
10/13/2022,09:03:00 PM,WBTC/USD,19420.0
10/13/2022,09:03:01 PM,WBTC/USD,19420.0
10/13/2022,09:03:02 PM,WBTC/USD,19420.0
10/13/2022,09:03:03 PM,WBTC/USD,19420.0
10/13/2022,09:03:03 PM,WBTC/USD,19420.0
10/13/2022,09:03:05 PM,WBTC/USD,19420.0
10/13/2022,09:03:06 PM,WBTC/USD,19420.0
10/13/2022,09:03:07 PM,WBTC/USD,19420.0
10/13/2022,09:03:08 PM,WBTC/USD,19420.0
10/13/2022,09:03:09 PM,WBTC/USD,19420.0
10/13/2022,09:03:09 PM,WBTC/USD,19420.0
10/13/2022,09:03:11 PM,WBTC/USD,19422.0
10/13/2022,09:03:12 PM,WBTC/USD,19420.0
10/13/2022,09:03:13 PM,WBTC/USD,19420.0
10/13/2022,09:03:13 PM,WBTC/USD,19420.0
10/13/2022,09:03:14 PM,WBTC/USD,19420.0
10/13/2022,09:03:15 PM,WBTC/USD,19420.0
10/13/2022,09:03:16 PM,WBTC/USD,19420.0
10/13/2022,09:03:17 PM,WBTC/USD,19420.0
10/13/2022,09:03:18 PM,WBTC/USD,19420.0
10/13/2022,09:03:19 PM,WBTC/USD,19420.0
10/13/2022,09:03:20 PM,WBTC/USD,19420.0
10/13/2022,09:03:21 PM,WBTC/USD,19420.0
10/13/2022,09:03:22 PM,WBTC/USD,19422.0
10/13/2022,09:03:23 PM,WBTC/USD,19422.0
10/13/2022,09:03:24 PM,WBTC/USD,19422.0
10/13/2022,09:03:25 PM,WBTC/USD,19422.0
10/13/2022,09:03:26 PM,WBTC/USD,19422.0
10/13/2022,09:03:27 PM,WBTC/USD,19422.0
10/13/2022,09:03:28 PM,WBTC/USD,19422.0
10/13/2022,09:03:29 PM,WBTC/USD,19422.0
10/13/2022,09:03:30 PM,WBTC/USD,19422.0
10/13/2022,09:03:31 PM,WBTC/USD,19422.0
10/13/2022,09:03:32 PM,WBTC/USD,19422.0
10/13/2022,09:03:33 PM,WBTC/USD,19422.0
10/13/2022,09:03:34 PM,WBTC/USD,19422.0
10/13/2022,09:03:35 PM,WBTC/USD,19422.0
10/13/2022,09:03:36 PM,WBTC/USD,19422.0
10/13/2022,09:03:36 PM,WBTC/USD,19422.0
10/13/2022,09:03:37 PM,WBTC/USD,19422.0
10/13/2022,09:03:38 PM,WBTC/USD,19422.0
10/13/2022,09:03:39 PM,WBTC/USD,19422.0
10/13/2022,09:03:40 PM,WBTC/USD,19422.0
10/13/2022,09:03:41 PM,WBTC/USD,19422.0
10/13/2022,09:03:42 PM,WBTC/USD,19422.0
10/13/2022,09:03:43 PM,WBTC/USD,19422.0
10/13/2022,09:03:44 PM,WBTC/USD,19422.0
10/13/2022,09:03:45 PM,WBTC/USD,19422.0
10/13/2022,09:03:46 PM,WBTC/USD,19422.0
10/13/2022,09:03:47 PM,WBTC/USD,19422.0
10/13/2022,09:03:49 PM,WBTC/USD,19422.0
10/13/2022,09:03:50 PM,WBTC/USD,19422.0
10/13/2022,09:03:51 PM,WBTC/USD,19422.0
10/13/2022,09:03:52 PM,WBTC/USD,19422.0
10/13/2022,09:03:53 PM,WBTC/USD,19422.0
10/13/2022,09:03:54 PM,WBTC/USD,19422.0
10/13/2022,09:03:55 PM,WBTC/USD,19422.0
10/13/2022,09:03:56 PM,WBTC/USD,19422.0
10/13/2022,09:03:57 PM,WBTC/USD,19422.0
10/13/2022,09:03:58 PM,WBTC/USD,19422.0
10/13/2022,09:03:59 PM,WBTC/USD,19422.0
10/13/2022,09:04:00 PM,WBTC/USD,19422.0
10/13/2022,09:04:01 PM,WBTC/USD,19422.0
10/13/2022,09:04:02 PM,WBTC/USD,19422.0
10/13/2022,09:04:03 PM,WBTC/USD,19422.0
10/13/2022,09:04:04 PM,WBTC/USD,19422.0
10/13/2022,09:04:05 PM,WBTC/USD,19422.0
10/13/2022,09:04:06 PM,WBTC/USD,19422.0
10/13/2022,09:04:07 PM,WBTC/USD,19422.0
10/13/2022,09:04:08 PM,WBTC/USD,19422.0
10/13/2022,09:04:09 PM,WBTC/USD,19422.0
10/13/2022,09:04:10 PM,WBTC/USD,19422.0
10/13/2022,09:04:11 PM,WBTC/USD,19422.0
10/13/2022,09:04:12 PM,WBTC/USD,19422.0
10/13/2022,09:04:14 PM,WBTC/USD,19422.0
10/13/2022,09:04:15 PM,WBTC/USD,19422.0
10/13/2022,09:04:16 PM,WBTC/USD,19422.0
10/13/2022,09:04:17 PM,WBTC/USD,19422.0
10/13/2022,09:04:18 PM,WBTC/USD,19420.0
10/13/2022,09:04:20 PM,WBTC/USD,19421.0
10/13/2022,09:04:20 PM,WBTC/USD,19421.0
10/13/2022,09:04:21 PM,WBTC/USD,19421.0
10/13/2022,09:04:23 PM,WBTC/USD,19421.0
10/13/2022,09:04:23 PM,WBTC/USD,19421.0
10/13/2022,09:04:25 PM,WBTC/USD,19418.75
10/13/2022,09:04:25 PM,WBTC/USD,19418.83
10/13/2022,09:04:27 PM,WBTC/USD,19418.97
10/13/2022,09:04:28 PM,WBTC/USD,19418.37
10/13/2022,09:04:29 PM,WBTC/USD,19418.37
10/13/2022,09:04:30 PM,WBTC/USD,19418.14
10/13/2022,09:04:30 PM,WBTC/USD,19420.0
10/13/2022,09:04:32 PM,WBTC/USD,19420.0
10/13/2022,09:04:33 PM,WBTC/USD,19420.0
10/13/2022,09:04:34 PM,WBTC/USD,19420.0
10/13/2022,09:04:35 PM,WBTC/USD,19420.0
10/13/2022,09:04:36 PM,WBTC/USD,19420.0
10/13/2022,09:04:37 PM,WBTC/USD,19420.0
10/13/2022,09:04:39 PM,WBTC/USD,19420.0
10/13/2022,09:04:40 PM,WBTC/USD,19420.0
10/13/2022,09:04:45 PM,WBTC/USD,19423.89
10/13/2022,09:04:46 PM,WBTC/USD,19424.0
10/13/2022,09:04:47 PM,WBTC/USD,19424.0
10/13/2022,09:04:48 PM,WBTC/USD,19424.0
10/13/2022,09:04:50 PM,WBTC/USD,19424.0
10/13/2022,09:04:51 PM,WBTC/USD,19424.0
10/13/2022,09:04:52 PM,WBTC/USD,19424.0
10/13/2022,09:04:53 PM,WBTC/USD,19426.43
10/13/2022,09:04:54 PM,WBTC/USD,19424.0
10/13/2022,09:04:55 PM,WBTC/USD,19424.0
10/13/2022,09:04:56 PM,WBTC/USD,19423.5
10/13/2022,09:04:57 PM,WBTC/USD,19424.0
10/13/2022,09:04:58 PM,WBTC/USD,19424.0
10/13/2022,09:04:59 PM,WBTC/USD,19424.64
10/13/2022,09:05:00 PM,WBTC/USD,19425.0
10/13/2022,09:05:01 PM,WBTC/USD,19425.23
10/13/2022,09:05:02 PM,WBTC/USD,19425.0
10/13/2022,09:05:03 PM,WBTC/USD,19425.0
10/13/2022,09:05:03 PM,WBTC/USD,19425.0
10/13/2022,09:05:04 PM,WBTC/USD,19425.0
10/13/2022,09:05:05 PM,WBTC/USD,19425.0
10/13/2022,09:05:06 PM,WBTC/USD,19425.0
10/13/2022,09:05:07 PM,WBTC/USD,19425.0
10/13/2022,09:05:08 PM,WBTC/USD,19425.0
10/13/2022,09:05:09 PM,WBTC/USD,19425.0
10/13/2022,09:05:10 PM,WBTC/USD,19426.0
10/13/2022,09:05:11 PM,WBTC/USD,19425.41
10/13/2022,09:05:12 PM,WBTC/USD,19425.0
10/13/2022,09:05:13 PM,WBTC/USD,19425.08
10/13/2022,09:05:14 PM,WBTC/USD,19426.0
10/13/2022,09:05:15 PM,WBTC/USD,19426.54
10/13/2022,09:05:16 PM,WBTC/USD,19428.0
10/13/2022,09:05:17 PM,WBTC/USD,19426.0
10/13/2022,09:05:19 PM,WBTC/USD,19426.0
10/13/2022,09:05:20 PM,WBTC/USD,19426.0
10/13/2022,09:05:21 PM,WBTC/USD,19426.0
10/13/2022,09:05:22 PM,WBTC/USD,19428.27
10/13/2022,09:05:23 PM,WBTC/USD,19428.72
10/13/2022,09:05:24 PM,WBTC/USD,19429.0
10/13/2022,09:05:25 PM,WBTC/USD,19427.56
10/13/2022,09:05:26 PM,WBTC/USD,19428.97
10/13/2022,09:05:27 PM,WBTC/USD,19429.0
10/13/2022,09:05:28 PM,WBTC/USD,19428.92
10/13/2022,09:05:29 PM,WBTC/USD,19426.91
10/13/2022,09:05:30 PM,WBTC/USD,19426.4
10/13/2022,09:05:32 PM,WBTC/USD,19426.0
10/13/2022,09:05:32 PM,WBTC/USD,19426.0
10/13/2022,09:05:33 PM,WBTC/USD,19426.62
10/13/2022,09:05:35 PM,WBTC/USD,19426.14
10/13/2022,09:05:36 PM,WBTC/USD,19426.0
10/13/2022,09:05:37 PM,WBTC/USD,19429.0
10/13/2022,09:05:38 PM,WBTC/USD,19429.0
10/13/2022,09:05:39 PM,WBTC/USD,19429.0
10/13/2022,09:05:40 PM,WBTC/USD,19429.0
10/13/2022,09:05:41 PM,WBTC/USD,19429.0
10/13/2022,09:05:42 PM,WBTC/USD,19429.0
10/13/2022,09:05:43 PM,WBTC/USD,19429.0
10/13/2022,09:05:44 PM,WBTC/USD,19429.0
10/13/2022,09:05:45 PM,WBTC/USD,19429.0
10/13/2022,09:05:46 PM,WBTC/USD,19429.0
10/13/2022,09:05:47 PM,WBTC/USD,19429.0
10/13/2022,09:05:48 PM,WBTC/USD,19429.0
10/13/2022,09:05:49 PM,WBTC/USD,19429.0
10/13/2022,09:05:50 PM,WBTC/USD,19429.0
10/13/2022,09:05:51 PM,WBTC/USD,19429.0
10/13/2022,09:05:52 PM,WBTC/USD,19429.0
10/13/2022,09:05:53 PM,WBTC/USD,19429.0
10/13/2022,09:05:54 PM,WBTC/USD,19429.0
10/13/2022,09:05:55 PM,WBTC/USD,19428.0
10/13/2022,09:05:57 PM,WBTC/USD,19428.0
10/13/2022,09:05:58 PM,WBTC/USD,19428.0
10/13/2022,09:05:59 PM,WBTC/USD,19428.0
10/13/2022,09:06:00 PM,WBTC/USD,19428.0
10/13/2022,09:06:01 PM,WBTC/USD,19428.0
10/13/2022,09:06:02 PM,WBTC/USD,19428.0
10/13/2022,09:06:03 PM,WBTC/USD,19428.0
10/13/2022,09:06:04 PM,WBTC/USD,19429.0
10/13/2022,09:06:05 PM,WBTC/USD,19429.0
10/13/2022,09:06:06 PM,WBTC/USD,19428.0
10/13/2022,09:06:07 PM,WBTC/USD,19428.0
10/13/2022,09:06:08 PM,WBTC/USD,19428.0
10/13/2022,09:06:10 PM,WBTC/USD,19429.0
10/13/2022,09:06:10 PM,WBTC/USD,19429.0
10/13/2022,09:06:11 PM,WBTC/USD,19429.0
10/13/2022,09:06:13 PM,WBTC/USD,19429.0
10/13/2022,09:06:14 PM,WBTC/USD,19429.0
10/13/2022,09:06:17 PM,WBTC/USD,19429.0
10/13/2022,09:06:18 PM,WBTC/USD,19429.0
10/13/2022,09:06:19 PM,WBTC/USD,19429.0
10/13/2022,09:06:20 PM,WBTC/USD,19429.0
10/13/2022,09:06:21 PM,WBTC/USD,19429.0
10/13/2022,09:06:22 PM,WBTC/USD,19429.0
10/13/2022,09:06:23 PM,WBTC/USD,19429.0
10/13/2022,09:06:24 PM,WBTC/USD,19429.0
10/13/2022,09:06:25 PM,WBTC/USD,19429.0
10/13/2022,09:06:26 PM,WBTC/USD,19429.0
10/13/2022,09:06:28 PM,WBTC/USD,19428.0
10/13/2022,09:06:29 PM,WBTC/USD,19428.0
10/13/2022,09:06:30 PM,WBTC/USD,19428.0
10/13/2022,09:06:31 PM,WBTC/USD,19428.0
10/13/2022,09:06:32 PM,WBTC/USD,19428.0
10/13/2022,09:06:33 PM,WBTC/USD,19428.0
10/13/2022,09:06:34 PM,WBTC/USD,19428.0
10/13/2022,09:06:35 PM,WBTC/USD,19428.0
10/13/2022,09:06:36 PM,WBTC/USD,19428.0
10/13/2022,09:06:37 PM,WBTC/USD,19428.0
10/13/2022,09:06:38 PM,WBTC/USD,19429.0
10/13/2022,09:06:40 PM,WBTC/USD,19429.0
10/13/2022,09:06:41 PM,WBTC/USD,19429.0
10/13/2022,09:06:42 PM,WBTC/USD,19429.0
10/13/2022,09:06:43 PM,WBTC/USD,19429.0
10/13/2022,09:06:43 PM,WBTC/USD,19429.0
10/13/2022,09:06:44 PM,WBTC/USD,19429.0
10/13/2022,09:06:45 PM,WBTC/USD,19429.0
10/13/2022,09:06:46 PM,WBTC/USD,19429.0
10/13/2022,09:06:47 PM,WBTC/USD,19429.0
10/13/2022,09:06:48 PM,WBTC/USD,19429.0
10/13/2022,09:06:49 PM,WBTC/USD,19429.0
10/13/2022,09:06:50 PM,WBTC/USD,19429.0
10/13/2022,09:06:51 PM,WBTC/USD,19429.0
10/13/2022,09:06:52 PM,WBTC/USD,19429.0
10/13/2022,09:06:53 PM,WBTC/USD,19429.0
10/13/2022,09:06:54 PM,WBTC/USD,19429.0
10/13/2022,09:06:55 PM,WBTC/USD,19429.0
10/13/2022,09:06:56 PM,WBTC/USD,19429.0
10/13/2022,09:06:57 PM,WBTC/USD,19429.0
10/13/2022,09:06:58 PM,WBTC/USD,19429.0
10/13/2022,09:06:59 PM,WBTC/USD,19429.0
10/13/2022,09:07:00 PM,WBTC/USD,19429.0
10/13/2022,09:07:01 PM,WBTC/USD,19429.0
10/13/2022,09:07:03 PM,WBTC/USD,19429.0
10/13/2022,09:07:04 PM,WBTC/USD,19429.0
10/13/2022,09:07:04 PM,WBTC/USD,19429.0
10/13/2022,09:07:05 PM,WBTC/USD,19429.0
10/13/2022,09:07:06 PM,WBTC/USD,19429.0
10/13/2022,09:07:07 PM,WBTC/USD,19429.0
10/13/2022,09:07:08 PM,WBTC/USD,19429.0
10/13/2022,09:07:09 PM,WBTC/USD,19429.0
10/13/2022,09:07:10 PM,WBTC/USD,19429.0
10/13/2022,09:07:11 PM,WBTC/USD,19429.0
10/13/2022,09:07:12 PM,WBTC/USD,19429.0
10/13/2022,09:07:13 PM,WBTC/USD,19429.0
10/13/2022,09:07:14 PM,WBTC/USD,19429.0
10/13/2022,09:07:15 PM,WBTC/USD,19429.0
10/13/2022,09:07:16 PM,WBTC/USD,19429.0
10/13/2022,09:07:17 PM,WBTC/USD,19429.0
10/13/2022,09:07:17 PM,WBTC/USD,19429.0
10/13/2022,09:07:18 PM,WBTC/USD,19429.0
10/13/2022,09:07:19 PM,WBTC/USD,19429.0
10/13/2022,09:07:20 PM,WBTC/USD,19429.0
10/13/2022,09:07:21 PM,WBTC/USD,19429.0
10/13/2022,09:07:23 PM,WBTC/USD,19429.0
10/13/2022,09:07:23 PM,WBTC/USD,19429.0
10/13/2022,09:07:24 PM,WBTC/USD,19429.0
10/13/2022,09:07:25 PM,WBTC/USD,19429.0
10/13/2022,09:07:26 PM,WBTC/USD,19429.0
10/13/2022,09:07:27 PM,WBTC/USD,19429.0
10/13/2022,09:07:28 PM,WBTC/USD,19429.0
10/13/2022,09:07:29 PM,WBTC/USD,19429.0
10/13/2022,09:07:31 PM,WBTC/USD,19429.0
10/13/2022,09:07:31 PM,WBTC/USD,19429.0
10/13/2022,09:07:32 PM,WBTC/USD,19429.0
10/13/2022,09:07:33 PM,WBTC/USD,19429.0
10/13/2022,09:07:35 PM,WBTC/USD,19429.0
10/13/2022,09:07:35 PM,WBTC/USD,19429.0
10/13/2022,09:07:36 PM,WBTC/USD,19429.0
10/13/2022,09:07:37 PM,WBTC/USD,19429.0
10/13/2022,09:07:38 PM,WBTC/USD,19429.0
10/13/2022,09:07:39 PM,WBTC/USD,19429.0
10/13/2022,09:07:41 PM,WBTC/USD,19429.0
10/13/2022,09:07:41 PM,WBTC/USD,19429.0
10/13/2022,09:07:43 PM,WBTC/USD,19429.0
10/13/2022,09:07:44 PM,WBTC/USD,19429.0
10/13/2022,09:07:45 PM,WBTC/USD,19429.0
10/13/2022,09:07:46 PM,WBTC/USD,19429.0
10/13/2022,09:07:47 PM,WBTC/USD,19429.0
10/13/2022,09:07:48 PM,WBTC/USD,19429.0
10/13/2022,09:07:48 PM,WBTC/USD,19429.0
10/13/2022,09:07:50 PM,WBTC/USD,19429.0
10/13/2022,09:07:51 PM,WBTC/USD,19429.0
10/13/2022,09:07:52 PM,WBTC/USD,19429.0
10/13/2022,09:07:53 PM,WBTC/USD,19429.0
10/13/2022,09:07:54 PM,WBTC/USD,19429.0
10/13/2022,09:07:56 PM,WBTC/USD,19429.0
10/13/2022,09:07:56 PM,WBTC/USD,19429.0
10/13/2022,09:07:58 PM,WBTC/USD,19429.0
10/13/2022,09:07:59 PM,WBTC/USD,19429.0
10/13/2022,09:08:00 PM,WBTC/USD,19429.0
10/13/2022,09:08:01 PM,WBTC/USD,19429.0
10/13/2022,09:08:02 PM,WBTC/USD,19429.0
10/13/2022,09:08:03 PM,WBTC/USD,19429.0
10/13/2022,09:08:04 PM,WBTC/USD,19429.0
10/13/2022,09:08:05 PM,WBTC/USD,19428.0
10/13/2022,09:08:06 PM,WBTC/USD,19429.0
10/13/2022,09:08:07 PM,WBTC/USD,19429.0
10/13/2022,09:08:08 PM,WBTC/USD,19429.0
10/13/2022,09:08:09 PM,WBTC/USD,19429.0
10/13/2022,09:08:10 PM,WBTC/USD,19428.0
10/13/2022,09:08:11 PM,WBTC/USD,19428.0
10/13/2022,09:08:12 PM,WBTC/USD,19428.0
10/13/2022,09:08:13 PM,WBTC/USD,19428.0
10/13/2022,09:08:15 PM,WBTC/USD,19428.0
10/13/2022,09:08:16 PM,WBTC/USD,19427.0
10/13/2022,09:08:17 PM,WBTC/USD,19427.0
10/13/2022,09:08:18 PM,WBTC/USD,19427.0
10/13/2022,09:08:19 PM,WBTC/USD,19427.0
10/13/2022,09:08:20 PM,WBTC/USD,19427.0
10/13/2022,09:08:21 PM,WBTC/USD,19427.0
10/13/2022,09:08:22 PM,WBTC/USD,19425.0
10/13/2022,09:08:23 PM,WBTC/USD,19425.0
10/13/2022,09:08:24 PM,WBTC/USD,19427.0
10/13/2022,09:08:25 PM,WBTC/USD,19427.0
10/13/2022,09:08:26 PM,WBTC/USD,19423.0
10/13/2022,09:08:27 PM,WBTC/USD,19427.0
10/13/2022,09:08:28 PM,WBTC/USD,19427.0
10/13/2022,09:08:28 PM,WBTC/USD,19427.0
10/13/2022,09:08:29 PM,WBTC/USD,19427.0
10/13/2022,09:08:30 PM,WBTC/USD,19427.0
10/13/2022,09:08:31 PM,WBTC/USD,19427.0
10/13/2022,09:08:32 PM,WBTC/USD,19427.0
10/13/2022,09:08:33 PM,WBTC/USD,19427.0
10/13/2022,09:08:34 PM,WBTC/USD,19427.0
10/13/2022,09:08:36 PM,WBTC/USD,19427.0
10/13/2022,09:08:37 PM,WBTC/USD,19427.0
10/13/2022,09:08:38 PM,WBTC/USD,19423.0
10/13/2022,09:08:39 PM,WBTC/USD,19423.0
10/13/2022,09:08:39 PM,WBTC/USD,19423.0
10/13/2022,09:08:40 PM,WBTC/USD,19423.0
10/13/2022,09:08:42 PM,WBTC/USD,19423.0
10/13/2022,09:08:43 PM,WBTC/USD,19423.0
10/13/2022,09:08:44 PM,WBTC/USD,19423.0
10/13/2022,09:08:45 PM,WBTC/USD,19423.0
10/13/2022,09:08:46 PM,WBTC/USD,19423.0
10/13/2022,09:08:47 PM,WBTC/USD,19422.0
10/13/2022,09:08:48 PM,WBTC/USD,19422.0
10/13/2022,09:08:50 PM,WBTC/USD,19422.0
10/13/2022,09:08:51 PM,WBTC/USD,19422.0
10/13/2022,09:08:52 PM,WBTC/USD,19422.0
10/13/2022,09:08:53 PM,WBTC/USD,19422.0
10/13/2022,09:08:54 PM,WBTC/USD,19422.0
10/13/2022,09:08:55 PM,WBTC/USD,19422.0
10/13/2022,09:08:56 PM,WBTC/USD,19423.0
10/13/2022,09:08:57 PM,WBTC/USD,19423.0
10/13/2022,09:08:58 PM,WBTC/USD,19423.0
10/13/2022,09:08:59 PM,WBTC/USD,19423.0
10/13/2022,09:09:00 PM,WBTC/USD,19423.0
10/13/2022,09:09:01 PM,WBTC/USD,19423.0
10/13/2022,09:09:02 PM,WBTC/USD,19423.0
10/13/2022,09:09:03 PM,WBTC/USD,19418.0
10/13/2022,09:09:04 PM,WBTC/USD,19418.0
10/13/2022,09:09:05 PM,WBTC/USD,19418.0
10/13/2022,09:09:06 PM,WBTC/USD,19423.0
10/13/2022,09:09:07 PM,WBTC/USD,19423.0
10/13/2022,09:09:08 PM,WBTC/USD,19418.0
10/13/2022,09:09:09 PM,WBTC/USD,19423.0
10/13/2022,09:09:11 PM,WBTC/USD,19419.0
10/13/2022,09:09:11 PM,WBTC/USD,19418.0
10/13/2022,09:09:12 PM,WBTC/USD,19423.0
10/13/2022,09:09:13 PM,WBTC/USD,19422.0
10/13/2022,09:09:14 PM,WBTC/USD,19422.0
10/13/2022,09:09:15 PM,WBTC/USD,19422.0
10/13/2022,09:09:16 PM,WBTC/USD,19422.0
10/13/2022,09:09:18 PM,WBTC/USD,19422.0
10/13/2022,09:09:19 PM,WBTC/USD,19422.0
10/13/2022,09:09:20 PM,WBTC/USD,19419.0
10/13/2022,09:09:21 PM,WBTC/USD,19419.0
10/13/2022,09:09:21 PM,WBTC/USD,19419.0
10/13/2022,09:09:23 PM,WBTC/USD,19419.0
10/13/2022,09:09:24 PM,WBTC/USD,19418.0
10/13/2022,09:09:25 PM,WBTC/USD,19418.0
10/13/2022,09:09:26 PM,WBTC/USD,19418.0
10/13/2022,09:09:27 PM,WBTC/USD,19418.0
10/13/2022,09:09:29 PM,WBTC/USD,19418.0
10/13/2022,09:09:30 PM,WBTC/USD,19418.0
10/13/2022,09:09:31 PM,WBTC/USD,19418.0
10/13/2022,09:09:32 PM,WBTC/USD,19418.0
10/13/2022,09:09:33 PM,WBTC/USD,19418.0
10/13/2022,09:09:34 PM,WBTC/USD,19418.0
10/13/2022,09:09:35 PM,WBTC/USD,19418.0
10/13/2022,09:09:36 PM,WBTC/USD,19418.0
10/13/2022,09:09:37 PM,WBTC/USD,19418.0
10/13/2022,09:09:38 PM,WBTC/USD,19418.0
10/13/2022,09:09:39 PM,WBTC/USD,19418.0
10/13/2022,09:09:41 PM,WBTC/USD,19418.0
