Date,Time,Pair,Price
10/06/2022,11:02:24,WBTC/USD,20015.0
10/06/2022,11:02:25,WBTC/USD,20015.0
10/06/2022,11:02:26,WBTC/USD,20015.01
10/06/2022,11:02:27,WBTC/USD,20015.0
10/06/2022,11:02:28,WBTC/USD,20015.0
10/06/2022,11:02:30,WBTC/USD,20015.0
10/06/2022,11:02:31,WBTC/USD,20015.0
10/06/2022,11:02:32,WBTC/USD,20015.0
10/06/2022,11:02:33,WBTC/USD,20015.0
10/06/2022,11:02:34,WBTC/USD,20015.0
10/06/2022,11:02:35,WBTC/USD,20015.0
10/06/2022,11:02:36,WBTC/USD,20015.0
10/06/2022,11:02:37,WBTC/USD,20015.0
10/06/2022,11:02:38,WBTC/USD,20015.0
10/06/2022,11:02:39,WBTC/USD,20015.17988551
10/06/2022,11:02:40,WBTC/USD,20015.17988551
10/06/2022,11:02:41,WBTC/USD,20015.17988551
10/06/2022,11:02:42,WBTC/USD,20015.17988551
10/06/2022,11:02:43,WBTC/USD,20015.17988551
10/06/2022,11:02:44,WBTC/USD,20015.17988551
10/06/2022,11:02:46,WBTC/USD,20015.17988551
10/06/2022,11:02:47,WBTC/USD,20015.17988551
10/06/2022,11:02:48,WBTC/USD,20015.17988551
10/06/2022,11:02:49,WBTC/USD,20017.0
10/06/2022,11:02:50,WBTC/USD,20017.0
10/06/2022,11:02:51,WBTC/USD,20017.0
10/06/2022,11:02:51,WBTC/USD,20017.0
10/06/2022,11:02:53,WBTC/USD,20017.0
10/06/2022,11:02:54,WBTC/USD,20017.0
10/06/2022,11:02:55,WBTC/USD,20017.0
10/06/2022,11:02:56,WBTC/USD,20017.0
10/06/2022,11:02:57,WBTC/USD,20017.0
10/06/2022,11:02:58,WBTC/USD,20017.0
10/06/2022,11:02:59,WBTC/USD,20017.0
10/06/2022,11:03:00,WBTC/USD,20017.0
10/06/2022,11:03:00,WBTC/USD,20016.0
10/06/2022,11:03:02,WBTC/USD,20016.0
10/06/2022,11:03:03,WBTC/USD,20016.0
10/06/2022,11:03:04,WBTC/USD,20016.0
10/06/2022,11:03:04,WBTC/USD,20016.0
10/06/2022,11:03:06,WBTC/USD,20016.0
10/06/2022,11:03:07,WBTC/USD,20016.0
10/06/2022,11:03:08,WBTC/USD,20016.0
10/06/2022,11:03:09,WBTC/USD,20016.0
10/06/2022,11:03:10,WBTC/USD,20016.0
10/06/2022,11:03:11,WBTC/USD,20016.0
10/06/2022,11:03:12,WBTC/USD,20016.0
10/06/2022,11:03:13,WBTC/USD,20016.0
10/06/2022,11:03:14,WBTC/USD,20016.0
10/06/2022,11:03:15,WBTC/USD,20016.0
10/06/2022,11:03:16,WBTC/USD,20016.0
10/06/2022,11:03:18,WBTC/USD,20016.0
10/06/2022,11:03:19,WBTC/USD,20016.0
10/06/2022,11:03:20,WBTC/USD,20016.0
10/06/2022,11:03:21,WBTC/USD,20016.0
10/06/2022,11:03:22,WBTC/USD,20016.0
10/06/2022,11:03:23,WBTC/USD,20016.0
10/06/2022,11:03:24,WBTC/USD,20015.0
10/06/2022,11:03:25,WBTC/USD,20015.0
10/06/2022,11:03:26,WBTC/USD,20015.0
10/06/2022,11:03:27,WBTC/USD,20015.0
10/06/2022,11:03:28,WBTC/USD,20015.0
10/06/2022,11:03:29,WBTC/USD,20015.0
10/06/2022,11:03:30,WBTC/USD,20015.0
10/06/2022,11:03:31,WBTC/USD,20015.0
10/06/2022,11:03:32,WBTC/USD,20013.0
10/06/2022,11:03:34,WBTC/USD,20015.0
10/06/2022,11:03:35,WBTC/USD,20015.0
10/06/2022,11:03:36,WBTC/USD,20015.0
10/06/2022,11:03:37,WBTC/USD,20015.0
10/06/2022,11:03:38,WBTC/USD,20015.0
10/06/2022,11:03:39,WBTC/USD,20015.0
10/06/2022,11:03:40,WBTC/USD,20015.0
10/06/2022,11:03:41,WBTC/USD,20015.0
10/06/2022,11:03:42,WBTC/USD,20015.48
10/06/2022,11:03:43,WBTC/USD,20016.0
10/06/2022,11:03:44,WBTC/USD,20015.16
10/06/2022,11:03:45,WBTC/USD,20013.0
10/06/2022,11:03:46,WBTC/USD,20013.0
10/06/2022,11:03:48,WBTC/USD,20013.0
10/06/2022,11:03:49,WBTC/USD,20013.0
10/06/2022,11:03:49,WBTC/USD,20013.0
10/06/2022,11:03:50,WBTC/USD,20013.0
10/06/2022,11:03:51,WBTC/USD,20013.0
10/06/2022,11:03:52,WBTC/USD,20013.0
10/06/2022,11:03:54,WBTC/USD,20013.0
10/06/2022,11:03:55,WBTC/USD,20013.80014678
10/06/2022,11:03:55,WBTC/USD,20013.80014678
10/06/2022,11:03:57,WBTC/USD,20013.80014678
10/06/2022,11:03:58,WBTC/USD,20013.80014678
10/06/2022,11:03:59,WBTC/USD,20013.80014678
10/06/2022,11:04:00,WBTC/USD,20013.91
10/06/2022,11:04:01,WBTC/USD,20015.13
10/06/2022,11:04:03,WBTC/USD,20015.18
10/06/2022,11:04:04,WBTC/USD,20015.51
10/06/2022,11:04:05,WBTC/USD,20015.92
10/06/2022,11:04:06,WBTC/USD,20016.15
10/06/2022,11:04:07,WBTC/USD,20016.03
10/06/2022,11:04:08,WBTC/USD,20016.0
10/06/2022,11:04:09,WBTC/USD,20016.0
10/06/2022,11:04:10,WBTC/USD,20016.0
10/06/2022,11:04:11,WBTC/USD,20016.0
10/06/2022,11:04:12,WBTC/USD,20016.0
10/06/2022,11:04:13,WBTC/USD,20016.0
10/06/2022,11:04:14,WBTC/USD,20016.0
10/06/2022,11:04:15,WBTC/USD,20016.0
10/06/2022,11:04:16,WBTC/USD,20016.0
10/06/2022,11:04:17,WBTC/USD,20016.06
10/06/2022,11:04:18,WBTC/USD,20016.3
10/06/2022,11:04:19,WBTC/USD,20016.7
10/06/2022,11:04:20,WBTC/USD,20016.7
10/06/2022,11:04:21,WBTC/USD,20016.06
10/06/2022,11:04:22,WBTC/USD,20016.5
10/06/2022,11:04:23,WBTC/USD,20016.25
10/06/2022,11:04:25,WBTC/USD,20017.7
10/06/2022,11:04:26,WBTC/USD,20017.55
10/06/2022,11:04:27,WBTC/USD,20016.03
10/06/2022,11:04:28,WBTC/USD,20018.0
10/06/2022,11:04:29,WBTC/USD,20018.0
10/06/2022,11:04:30,WBTC/USD,20018.0
10/06/2022,11:04:31,WBTC/USD,20018.0
10/06/2022,11:04:32,WBTC/USD,20018.0
10/06/2022,11:04:33,WBTC/USD,20018.0
10/06/2022,11:04:34,WBTC/USD,20018.0
10/06/2022,11:04:35,WBTC/USD,20018.0
10/06/2022,11:04:36,WBTC/USD,20018.0
10/06/2022,11:04:37,WBTC/USD,20018.0
10/06/2022,11:04:39,WBTC/USD,20019.0
10/06/2022,11:04:40,WBTC/USD,20019.0
10/06/2022,11:04:41,WBTC/USD,20019.0
10/06/2022,11:04:42,WBTC/USD,20019.0
10/06/2022,11:04:43,WBTC/USD,20019.0
10/06/2022,11:04:44,WBTC/USD,20019.0
10/06/2022,11:04:45,WBTC/USD,20019.0
10/06/2022,11:04:46,WBTC/USD,20019.0
10/06/2022,11:04:47,WBTC/USD,20019.0
10/06/2022,11:04:48,WBTC/USD,20019.0
10/06/2022,11:04:49,WBTC/USD,20019.0
10/06/2022,11:04:50,WBTC/USD,20019.0
10/06/2022,11:04:51,WBTC/USD,20018.0
10/06/2022,11:04:52,WBTC/USD,20018.0
10/06/2022,11:04:53,WBTC/USD,20018.0
10/06/2022,11:04:54,WBTC/USD,20018.0
10/06/2022,11:04:55,WBTC/USD,20017.2494936
10/06/2022,11:04:57,WBTC/USD,20018.0
10/06/2022,11:04:57,WBTC/USD,20018.0
10/06/2022,11:04:59,WBTC/USD,20018.0
10/06/2022,11:04:59,WBTC/USD,20019.0
10/06/2022,11:05:00,WBTC/USD,20019.0
10/06/2022,11:05:02,WBTC/USD,20019.0
10/06/2022,11:05:03,WBTC/USD,20019.0
10/06/2022,11:05:04,WBTC/USD,20018.0
10/06/2022,11:05:05,WBTC/USD,20019.0
10/06/2022,11:05:06,WBTC/USD,20019.0
10/06/2022,11:05:07,WBTC/USD,20019.0
10/06/2022,11:05:08,WBTC/USD,20019.0
10/06/2022,11:05:09,WBTC/USD,20017.0
10/06/2022,11:05:11,WBTC/USD,20017.0
10/06/2022,11:05:11,WBTC/USD,20017.63
10/06/2022,11:05:13,WBTC/USD,20017.2494936
10/06/2022,11:05:13,WBTC/USD,20017.2494936
10/06/2022,11:05:15,WBTC/USD,20017.2494936
10/06/2022,11:05:16,WBTC/USD,20017.0
10/06/2022,11:05:17,WBTC/USD,20017.23
10/06/2022,11:05:18,WBTC/USD,20017.2494936
10/06/2022,11:05:19,WBTC/USD,20017.2494936
10/06/2022,11:05:20,WBTC/USD,20017.2494936
10/06/2022,11:05:21,WBTC/USD,20017.2494936
10/06/2022,11:05:22,WBTC/USD,20017.2494936
10/06/2022,11:05:23,WBTC/USD,20018.0
10/06/2022,11:05:24,WBTC/USD,20017.2494936
10/06/2022,11:05:25,WBTC/USD,20018.0
10/06/2022,11:05:26,WBTC/USD,20018.0
10/06/2022,11:05:27,WBTC/USD,20018.0
10/06/2022,11:05:28,WBTC/USD,20018.0
10/06/2022,11:05:29,WBTC/USD,20018.0
10/06/2022,11:05:31,WBTC/USD,20018.0
10/06/2022,11:05:32,WBTC/USD,20018.0
10/06/2022,11:05:33,WBTC/USD,20018.0
10/06/2022,11:05:34,WBTC/USD,20018.0
10/06/2022,11:05:35,WBTC/USD,20018.0
10/06/2022,11:05:36,WBTC/USD,20017.0
10/06/2022,11:05:37,WBTC/USD,20018.0
10/06/2022,11:05:38,WBTC/USD,20018.0
10/06/2022,11:05:39,WBTC/USD,20018.0
10/06/2022,11:05:40,WBTC/USD,20018.0
10/06/2022,11:05:41,WBTC/USD,20018.0
10/06/2022,11:05:43,WBTC/USD,20018.0
10/06/2022,11:05:44,WBTC/USD,20018.0
10/06/2022,11:05:45,WBTC/USD,20018.0
10/06/2022,11:05:46,WBTC/USD,20018.0
10/06/2022,11:05:47,WBTC/USD,20018.0
10/06/2022,11:05:48,WBTC/USD,20018.0
10/06/2022,11:05:49,WBTC/USD,20018.0
10/06/2022,11:05:50,WBTC/USD,20018.0
10/06/2022,11:05:51,WBTC/USD,20018.0
10/06/2022,11:05:52,WBTC/USD,20018.0
10/06/2022,11:05:53,WBTC/USD,20018.0
10/06/2022,11:05:54,WBTC/USD,20018.0
10/06/2022,11:05:55,WBTC/USD,20018.33
10/06/2022,11:05:56,WBTC/USD,20017.82
10/06/2022,11:05:57,WBTC/USD,20017.16
10/06/2022,11:05:58,WBTC/USD,20017.98
10/06/2022,11:05:59,WBTC/USD,20018.44
10/06/2022,11:06:00,WBTC/USD,20018.13
10/06/2022,11:06:01,WBTC/USD,20017.59
10/06/2022,11:06:02,WBTC/USD,20018.13
10/06/2022,11:06:02,WBTC/USD,20018.13
10/06/2022,11:06:03,WBTC/USD,20019.0
10/06/2022,11:06:04,WBTC/USD,20019.0
10/06/2022,11:06:05,WBTC/USD,20019.0
10/06/2022,11:06:06,WBTC/USD,20019.0
10/06/2022,11:06:07,WBTC/USD,20019.0
10/06/2022,11:06:08,WBTC/USD,20019.0
10/06/2022,11:06:10,WBTC/USD,20024.0
10/06/2022,11:06:11,WBTC/USD,20019.0
10/06/2022,11:06:12,WBTC/USD,20019.0
10/06/2022,11:06:13,WBTC/USD,20019.0
10/06/2022,11:06:15,WBTC/USD,20019.0
10/06/2022,11:06:16,WBTC/USD,20019.0
10/06/2022,11:06:17,WBTC/USD,20019.0
10/06/2022,11:06:18,WBTC/USD,20024.0
10/06/2022,11:06:19,WBTC/USD,20024.0
10/06/2022,11:06:20,WBTC/USD,20024.0
10/06/2022,11:06:21,WBTC/USD,20024.0
10/06/2022,11:06:22,WBTC/USD,20024.0
10/06/2022,11:06:23,WBTC/USD,20024.0
10/06/2022,11:06:24,WBTC/USD,20024.0
10/06/2022,11:06:25,WBTC/USD,20024.0
10/06/2022,11:06:26,WBTC/USD,20024.0
10/06/2022,11:06:27,WBTC/USD,20024.0
10/06/2022,11:06:28,WBTC/USD,20024.0
10/06/2022,11:06:29,WBTC/USD,20024.0
10/06/2022,11:06:31,WBTC/USD,20024.0
10/06/2022,11:06:32,WBTC/USD,20024.0
10/06/2022,11:06:33,WBTC/USD,20024.0
10/06/2022,11:06:34,WBTC/USD,20024.0
10/06/2022,11:06:35,WBTC/USD,20024.0
10/06/2022,11:06:36,WBTC/USD,20024.0
10/06/2022,11:06:37,WBTC/USD,20024.0
10/06/2022,11:06:39,WBTC/USD,20024.0
10/06/2022,11:06:40,WBTC/USD,20024.0
10/06/2022,11:06:41,WBTC/USD,20024.0
10/06/2022,11:06:42,WBTC/USD,20024.0
10/06/2022,11:06:43,WBTC/USD,20024.0
10/06/2022,11:06:44,WBTC/USD,20024.0
10/06/2022,11:06:45,WBTC/USD,20024.0
10/06/2022,11:06:46,WBTC/USD,20024.0
10/06/2022,11:06:47,WBTC/USD,20024.0
10/06/2022,11:06:48,WBTC/USD,20024.0
10/06/2022,11:06:49,WBTC/USD,20024.0
10/06/2022,11:06:50,WBTC/USD,20024.0
10/06/2022,11:06:52,WBTC/USD,20024.0
10/06/2022,11:06:53,WBTC/USD,20024.0
10/06/2022,11:06:53,WBTC/USD,20024.0
10/06/2022,11:06:55,WBTC/USD,20024.0
10/06/2022,11:06:56,WBTC/USD,20024.0
10/06/2022,11:06:56,WBTC/USD,20024.36
10/06/2022,11:06:58,WBTC/USD,20024.21
10/06/2022,11:06:59,WBTC/USD,20024.0
10/06/2022,11:07:00,WBTC/USD,20024.0
10/06/2022,11:07:01,WBTC/USD,20024.0
10/06/2022,11:07:02,WBTC/USD,20024.12
10/06/2022,11:07:03,WBTC/USD,20024.73
10/06/2022,11:07:04,WBTC/USD,20025.49
10/06/2022,11:07:05,WBTC/USD,20026.0
10/06/2022,11:07:06,WBTC/USD,20026.27827011
10/06/2022,11:07:07,WBTC/USD,20026.0
10/06/2022,11:07:08,WBTC/USD,20026.0
10/06/2022,11:07:09,WBTC/USD,20026.0
10/06/2022,11:07:10,WBTC/USD,20026.0
10/06/2022,11:07:11,WBTC/USD,20026.0
10/06/2022,11:07:12,WBTC/USD,20026.0
10/06/2022,11:07:13,WBTC/USD,20026.0
10/06/2022,11:07:14,WBTC/USD,20027.0
10/06/2022,11:07:15,WBTC/USD,20027.0
10/06/2022,11:07:16,WBTC/USD,20027.0
10/06/2022,11:07:17,WBTC/USD,20026.79
10/06/2022,11:07:18,WBTC/USD,20027.57
10/06/2022,11:07:20,WBTC/USD,20027.68
10/06/2022,11:07:21,WBTC/USD,20027.69
10/06/2022,11:07:21,WBTC/USD,20027.68
10/06/2022,11:07:23,WBTC/USD,20028.0
10/06/2022,11:07:24,WBTC/USD,20028.19
10/06/2022,11:07:25,WBTC/USD,20031.0
